conditionId,city,entryTs,side,reason,cushion,ourBid,entryPrice,entryFill,exitPrice,exitFill,pnl,status,score,title
0x3d6d0edc81872db8180de70eed930670780eacdf58ae330b0ff7151f45976be6,Amsterdam,1776679080,NO,observed-above,3.00,0.9700,0.7355,41.24,0.9990,41.24,10.8673,filled-999,1,Will the highest temperature in Amsterdam be 10°C on April 20?
0x3d6d0edc81872db8180de70eed930670780eacdf58ae330b0ff7151f45976be6,Amsterdam,1776679230,NO,observed-above,3.00,0.9620,0.7349,41.58,0.9990,41.58,10.9826,filled-999,1,Will the highest temperature in Amsterdam be 10°C on April 20?
0x3d6d0edc81872db8180de70eed930670780eacdf58ae330b0ff7151f45976be6,Amsterdam,1776679260,NO,observed-above,3.00,0.9600,0.7347,41.67,0.9990,41.67,11.0117,filled-999,1,Will the highest temperature in Amsterdam be 10°C on April 20?
0x3d6d0edc81872db8180de70eed930670780eacdf58ae330b0ff7151f45976be6,Amsterdam,1776679380,NO,observed-above,3.00,0.8993,0.6631,44.48,0.9990,44.48,14.9413,filled-999,1,Will the highest temperature in Amsterdam be 10°C on April 20?
0x3d6d0edc81872db8180de70eed930670780eacdf58ae330b0ff7151f45976be6,Amsterdam,1776679410,NO,observed-above,3.00,0.9490,0.7339,42.15,0.9990,42.15,11.1739,filled-999,1,Will the highest temperature in Amsterdam be 10°C on April 20?
0x3d6d0edc81872db8180de70eed930670780eacdf58ae330b0ff7151f45976be6,Amsterdam,1776679440,NO,observed-above,3.00,0.9500,0.7340,42.11,0.9990,42.11,11.1590,filled-999,1,Will the highest temperature in Amsterdam be 10°C on April 20?
0x5cf8576d7c0c0004ab720e57f32df6a8b82195c3c2869028b3545f7d784d0ff9,Paris,1776679500,NO,observed-above,3.00,0.9900,0.9900,40.40,1.0000,40.40,0.4040,settle-win,1,Will the highest temperature in Paris be 14°C on April 20?
0xf01b17304eee72f25564a56379448d990699bf3d953229f901a9ef017d0fd55d,Milan,1776681420,NO,observed-above,4.00,0.9870,0.9774,40.53,0.9990,40.53,0.8741,filled-999,1,Will the highest temperature in Milan be 20°C on April 20?
0xf01b17304eee72f25564a56379448d990699bf3d953229f901a9ef017d0fd55d,Milan,1776681780,NO,observed-above,4.00,0.9900,0.9774,40.40,0.9990,40.40,0.8714,filled-999,1,Will the highest temperature in Milan be 20°C on April 20?
0x5cf8576d7c0c0004ab720e57f32df6a8b82195c3c2869028b3545f7d784d0ff9,Paris,1776682680,NO,observed-above,3.00,0.9900,0.9900,40.40,1.0000,40.40,0.4040,settle-win,1,Will the highest temperature in Paris be 14°C on April 20?
0xf01b17304eee72f25564a56379448d990699bf3d953229f901a9ef017d0fd55d,Milan,1776683580,NO,observed-above,4.00,0.9810,0.9772,4.67,0.9990,4.67,0.1020,filled-999,1,Will the highest temperature in Milan be 20°C on April 20?
0xf01b17304eee72f25564a56379448d990699bf3d953229f901a9ef017d0fd55d,Milan,1776683760,NO,observed-above,4.00,0.9830,0.9806,16.67,0.9990,16.67,0.3060,filled-999,1,Will the highest temperature in Milan be 20°C on April 20?
0xf01b17304eee72f25564a56379448d990699bf3d953229f901a9ef017d0fd55d,Milan,1776683790,NO,observed-above,4.00,0.9843,0.9806,16.67,0.9990,16.67,0.3060,filled-999,1,Will the highest temperature in Milan be 20°C on April 20?
0xf01b17304eee72f25564a56379448d990699bf3d953229f901a9ef017d0fd55d,Milan,1776683820,NO,observed-above,4.00,0.9774,0.9772,4.67,0.9990,4.67,0.1020,filled-999,1,Will the highest temperature in Milan be 20°C on April 20?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776767220,NO,observed-above,2.00,0.9760,0.9550,22.48,0.9990,22.48,0.9891,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776767250,NO,observed-above,2.00,0.9780,0.9550,7.80,0.9990,7.80,0.3432,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776767280,NO,observed-above,2.00,0.9760,0.9550,7.80,0.9990,7.80,0.3432,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776767670,NO,observed-above,2.00,0.9750,0.9550,7.80,0.9990,7.80,0.3432,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x8ed38c0c2a5125486af744a11668a1a89a1db5d11fcfd2912e2f06948f99eaf4,Munich,1776768000,NO,observed-above,6.00,0.9841,0.9840,10.96,0.9990,10.96,0.1644,filled-999,1,Will the highest temperature in Munich be 8°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768180,NO,observed-above,2.00,0.9793,0.9558,40.85,0.9990,40.85,1.7642,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768270,NO,observed-above,2.00,0.9800,0.9558,40.82,0.9990,40.82,1.7629,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768390,NO,observed-above,2.00,0.9820,0.9558,40.73,0.9990,40.73,1.7593,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768420,NO,observed-above,2.00,0.9650,0.9558,41.45,0.9990,41.45,1.7902,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768450,NO,observed-above,2.00,0.9890,0.9560,40.44,0.9990,40.44,1.7391,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768480,NO,observed-above,2.00,0.9900,0.9560,40.40,0.9990,40.40,1.7374,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768570,NO,observed-above,2.00,0.9900,0.9560,40.40,0.9990,40.40,1.7374,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776768600,NO,observed-above,2.00,0.9900,0.9560,40.40,0.9990,40.40,1.7374,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x8ed38c0c2a5125486af744a11668a1a89a1db5d11fcfd2912e2f06948f99eaf4,Munich,1776768930,NO,observed-above,6.00,0.9840,0.9789,14.96,0.9990,14.96,0.3004,filled-999,1,Will the highest temperature in Munich be 8°C on April 21?
0xcedd1d409e562d047a28a454a5a4ebbe85a05d88fe262b2d3e80332f98cb3b09,Madrid,1776770400,NO,observed-above,2.00,0.9850,0.9597,40.61,0.0510,40.61,-36.8995,maxhold-taker,1,Will the highest temperature in Madrid be 26°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776770670,NO,observed-above,2.00,0.9890,0.9560,40.44,0.9990,40.44,1.7391,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0xcedd1d409e562d047a28a454a5a4ebbe85a05d88fe262b2d3e80332f98cb3b09,Madrid,1776770820,NO,observed-above,2.00,0.9700,0.9584,41.24,0.0510,41.24,-37.4204,maxhold-taker,1,Will the highest temperature in Madrid be 26°C on April 21?
0xb7d693fab85e4766692e81510a9c58f3d3d6d209f5462dc8c16620df89027819,Paris,1776771510,YES,forecast-in-range,0.50,0.6100,0.5427,65.57,0.0000,65.57,-35.5895,settle-lose,1,Will the highest temperature in Paris be 16°C on April 21?
0xb7d693fab85e4766692e81510a9c58f3d3d6d209f5462dc8c16620df89027819,Paris,1776771870,YES,forecast-in-range,0.50,0.6900,0.2744,57.97,0.0000,57.97,-15.9095,settle-lose,1,Will the highest temperature in Paris be 16°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772560,NO,observed-above,2.00,0.9810,0.9560,40.77,0.9990,40.77,1.7533,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772620,NO,observed-above,2.00,0.9848,0.9560,40.62,0.9990,40.62,1.7465,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772680,NO,observed-above,2.00,0.9840,0.9560,40.65,0.9990,40.65,1.7480,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772770,NO,observed-above,2.00,0.9854,0.9560,40.59,0.9990,40.59,1.7454,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772800,NO,observed-above,2.00,0.9850,0.9560,40.61,0.9990,40.61,1.7462,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772830,NO,observed-above,2.00,0.9700,0.9560,41.24,0.9990,41.24,1.7732,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776772950,NO,observed-above,2.00,0.9690,0.9560,41.28,0.9990,41.28,1.7750,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773040,NO,observed-above,2.00,0.9690,0.9560,41.28,0.9990,41.28,1.7750,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773130,NO,observed-above,2.00,0.9690,0.9560,41.28,0.9990,41.28,1.7750,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773160,NO,observed-above,2.00,0.9640,0.9560,41.49,0.9990,41.49,1.7842,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773310,NO,observed-above,2.00,0.9560,0.9560,41.84,0.9990,41.84,1.7992,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773550,NO,observed-above,2.00,0.9681,0.9560,41.32,0.9990,41.32,1.7767,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773580,NO,observed-above,2.00,0.9700,0.9560,41.24,0.9990,41.24,1.7732,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773730,NO,observed-above,2.00,0.9790,0.9560,40.86,0.9990,40.86,1.7569,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776773940,NO,observed-above,2.00,0.9580,0.9560,41.75,0.9990,41.75,1.7954,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774090,NO,observed-above,2.00,0.9736,0.9560,41.09,0.9990,41.09,1.7667,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774120,NO,observed-above,2.00,0.9750,0.9560,41.03,0.9990,41.03,1.7641,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774270,NO,observed-above,2.00,0.9510,0.9000,42.06,0.9990,42.06,4.1625,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774300,NO,observed-above,2.00,0.9560,0.9000,41.84,0.9990,41.84,4.1423,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774360,NO,observed-above,2.00,0.9550,0.8517,41.88,0.9990,41.88,6.1677,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774510,NO,observed-above,2.00,0.9600,0.8779,41.67,0.9990,41.67,5.0476,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774750,NO,observed-above,2.00,0.9570,0.8776,41.80,0.9990,41.80,5.0726,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774870,NO,observed-above,2.00,0.9580,0.8777,41.75,0.9990,41.75,5.0643,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774900,NO,observed-above,2.00,0.9650,0.8888,41.45,0.9990,41.45,4.5684,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776774990,NO,observed-above,2.00,0.9590,0.8778,41.71,0.9990,41.71,5.0559,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776775020,NO,observed-above,2.00,0.9631,0.8781,41.53,0.9990,41.53,5.0222,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776775170,NO,observed-above,2.00,0.9560,0.8776,41.84,0.9990,41.84,5.0810,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776775350,NO,observed-above,2.00,0.9650,0.8072,41.45,0.9990,41.45,7.9523,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776777720,NO,observed-above,2.00,0.9610,0.9140,41.62,0.9990,41.62,3.5380,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776777780,NO,observed-above,2.00,0.9570,0.9140,41.80,0.9990,41.80,3.5528,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776777840,NO,observed-above,2.00,0.9480,0.9140,42.19,0.9990,42.19,3.5865,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776777870,NO,observed-above,2.00,0.9310,0.9140,42.96,0.9990,42.96,3.6520,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x4d6c0bc6bb541484ba5a1ebbdc00697d13c3b958437d7d62a4ea6fed34254958,London,1776777960,NO,observed-above,2.00,0.8900,0.8620,44.94,0.9990,44.94,6.1573,filled-999,1,Will the highest temperature in London be 12°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789150,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789240,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789300,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789360,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789450,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789480,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789540,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789600,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789720,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x72ba6fa2d89e59a72ed74f3b17384017de00ea681ab4c037a9a13ca82deda9e4,Milan,1776789900,NO,observed-above,3.00,0.9900,0.9900,40.40,0.9990,40.40,0.3636,filled-999,1,Will the highest temperature in Milan be 20°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776799350,YES,forecast-in-range,0.50,0.4780,0.3471,83.68,0.9988,83.68,54.5334,maxhold-taker,1,Will the highest temperature in Toronto be 11°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776800310,YES,forecast-in-range,0.50,0.5303,0.3471,75.42,0.9989,75.42,49.1585,maxhold-taker,1,Will the highest temperature in Toronto be 11°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776800460,YES,forecast-in-range,0.50,0.6960,0.3471,57.47,0.9990,57.47,37.4652,filled-999,1,Will the highest temperature in Toronto be 11°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776800610,YES,forecast-in-range,0.50,0.5000,0.3471,80.00,0.9988,80.00,52.1368,maxhold-taker,1,Will the highest temperature in Toronto be 11°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776800850,YES,forecast-in-range,0.50,0.5240,0.3471,76.34,0.9989,76.34,49.7518,maxhold-taker,1,Will the highest temperature in Toronto be 11°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776801090,YES,forecast-in-range,0.50,0.6434,0.3471,62.17,0.9990,62.17,40.5252,filled-999,1,Will the highest temperature in Toronto be 11°C on April 21?
0x00ab5636a5979fca8d1a112da5e92f9e5c8aad0bc365415d13c2e2f4e78eabd2,Toronto,1776801120,YES,forecast-in-range,0.50,0.6500,0.3471,61.54,0.9990,61.54,40.1166,filled-999,1,Will the highest temperature in Toronto be 11°C on April 21?
0xfd86e937fb031a0e614bcfd98f3a94afca59d1b790bd17ff2b6a7f9ad3c9c567,Seoul,1776817470,NO,observed-above,1.00,0.9820,0.9811,40.73,0.9990,40.73,0.7304,filled-999,1,Will the highest temperature in Seoul be 13°C on April 22?
0xfd86e937fb031a0e614bcfd98f3a94afca59d1b790bd17ff2b6a7f9ad3c9c567,Seoul,1776817500,NO,observed-above,1.00,0.9840,0.9811,40.65,0.9990,40.65,0.7289,filled-999,1,Will the highest temperature in Seoul be 13°C on April 22?
0xfd86e937fb031a0e614bcfd98f3a94afca59d1b790bd17ff2b6a7f9ad3c9c567,Seoul,1776817800,NO,observed-above,1.00,0.9826,0.9811,40.71,0.9990,40.71,0.7299,filled-999,1,Will the highest temperature in Seoul be 13°C on April 22?
0xfd86e937fb031a0e614bcfd98f3a94afca59d1b790bd17ff2b6a7f9ad3c9c567,Seoul,1776817890,NO,observed-above,1.00,0.9830,0.9811,40.69,0.9990,40.69,0.7296,filled-999,1,Will the highest temperature in Seoul be 13°C on April 22?
0x72e78d3790fa3c3ee99014496d6d7bac13b52877fe5431a854fc421cf22320da,Taipei,1776818250,YES,forecast-in-range,0.50,0.3600,0.1900,111.11,1.0000,111.11,90.0001,settle-win,1,Will the highest temperature in Taipei be 31°C on April 22?
0xfd86e937fb031a0e614bcfd98f3a94afca59d1b790bd17ff2b6a7f9ad3c9c567,Seoul,1776818250,NO,observed-above,1.00,0.9840,0.9811,40.65,0.9990,40.65,0.7289,filled-999,1,Will the highest temperature in Seoul be 13°C on April 22?
0x72e78d3790fa3c3ee99014496d6d7bac13b52877fe5431a854fc421cf22320da,Taipei,1776818340,YES,forecast-in-range,0.50,0.3900,0.1877,102.56,1.0000,102.56,83.3145,settle-win,1,Will the highest temperature in Taipei be 31°C on April 22?
0xfd86e937fb031a0e614bcfd98f3a94afca59d1b790bd17ff2b6a7f9ad3c9c567,Seoul,1776818340,NO,observed-above,1.00,0.9840,0.9811,40.65,0.9990,40.65,0.7289,filled-999,1,Will the highest temperature in Seoul be 13°C on April 22?
